PTN,JURUSAN,DAYA TAMPUNG,UKT,Sumber,Diakses
Universitas Diponegoro,Kedokteran,35,"Rp70,000,000",https://pmb.undip.ac.id/sarjana/jalur-iup/,05/08/25
Universitas Diponegoro,Akutansi,25,"Rp20,000,000",DAYA-TAMPUNG-DIPLOMA-SARJANA-2025-LP2MP-2025,
Universitas Diponegoro,Manajemen ,25,"Rp20,000,000",UKT-DAN-IPI-PROGRAM-SARJANA-JALUR-IUP ,
Universitas Diponegoro,Ekonomi,25,"Rp20,000,000",,
Universitas Diponegoro,Ilmu komunikasi,30,"Rp20,000,000",,
Universitas Diponegoro,Ilmu pemerintahan,10,"Rp15,700,000",,
Universitas Diponegoro,Administrasi publik,10,"Rp17,300,000",,
Universitas Diponegoro,Administrasi bisnis,30,"Rp18,000,000",,
Universitas Diponegoro,Hukum,42,"Rp20,000,000",,
Universitas Diponegoro,Teknik kimia,20,"Rp20,000,000",,
Universitas Diponegoro,Teknik sipil,20,"Rp20,000,000",,
Universitas Diponegoro,Perencanaan wilayah dan kota,20,"Rp20,000,000",,
Universitas Diponegoro,Teknik industri,20,"Rp20,000,000",,
Universitas Diponegoro,Sastra inggris,30,"Rp15,000,000",,
Universitas Indonesia,Pendidikan Dokter,60,"Rp51,700,000",,
Universitas Indonesia,Kedokteran gigi,24,"Rp64,500,000",,
Universitas Indonesia,Arsitektur,7,"Rp25,000,000",,
Universitas Indonesia,Teknik bioproses,10,"Rp25,000,000",Kelas Internasional - SIMAK UI,05/08/25
Universitas Indonesia,Teknik elektro,7,"Rp25,000,000",UNIVERSITAS INDONESIA NOMOR \203 /SK/R/UI/2024,05/08/25
Universitas Indonesia,Teknik industri,10,"Rp25,000,000",,
Universitas Indonesia,Teknik kimia,15,"Rp25,000,000",,
Universitas Indonesia,Teknik komputer,11,"Rp25,000,000",,
Universitas Indonesia,Teknik lingkungan,16,"Rp25,000,000",,
Universitas Indonesia,Teknik mesin,10,"Rp25,000,000",,
Universitas Indonesia,Teknik metalurgi,7,"Rp25,000,000",,
Universitas Indonesia,Teknik perkapalan,7,"Rp25,000,000",,
Universitas Indonesia,Teknik sipil,7,"Rp25,000,000",,
Universitas Indonesia,Ilmu komputer,20,"Rp29,300,000",,
Universitas Indonesia,Ilmu hukum,36,"Rp28,000,000",,
Universitas Indonesia,Akuntansi,30,"Rp29,300,000",,
Universitas Indonesia,Bisnis islam,7,"Rp29,300,000",,
Universitas Indonesia,Ilmu ekonomi,15,"Rp29,300,000",,
Universitas Indonesia,Ilmu ekonomi islam,7,"Rp29,300,000",,
Universitas Indonesia,Manajemen,19,"Rp29,300,000",,
Universitas Indonesia,Psikologi,15,"Rp34,000,000",,
Universitas Indonesia,Ilmu komunikasi,25,"Rp28,000,000",,
Universitas Airlangga,Kedokteran,50,"Rp30,000,000",https://ppmb.unair.ac.id/id/iup?menu=International-Programs,05/08/25
Universitas Airlangga,Kedokteran gigi,50,"Rp3,000,000",,
Universitas Airlangga,Kedokteran hewan,40,"Rp30,000,000",,
Universitas Airlangga,Hukum,30,"Rp25,000,000",,
Universitas Airlangga,Farmasi,10,"Rp25,000,000",,
Universitas Airlangga,Akuntansi,10,"Rp25,000,000",,
Universitas Airlangga,Manajemen,10,"Rp25,000,000",,
Universitas Airlangga,Ekonomi islam,5,"Rp25,000,000",,
Universitas Airlangga,Ekonomi pembangunan,5,"Rp25,000,000",,
Universitas Airlangga,Psikologi,30,"Rp25,000,000",,
Universitas Gajah Mada,Akutansi,55,"Rp35,000,000","Yuk, Ketahui Keunggulan 8 Prodi IUP UGM Klaster Sosial Humaniora",05/08/25
Universitas Gajah Mada,Manajemen,35,"Rp35,000,000",https://ugm.ac.id/id/berita/ugm-buka-kuota-1-010-calon-mahasiswa-untuk-26-prodi-jalur-iup/,05/09/25
Universitas Gajah Mada,Ilmu ekonomi,35,"Rp35,000,000",Jurusan-jalur-iup-ugm-2025-dan-biaya-kuliahnya?page=all#page2,05/10/25
Universitas Gajah Mada,Hubungan internasional,50,"Rp25,000,000",https://www.tempo.co/politik/ramai-iup-ugm-di-media-sosial-ini-penjelasannya-80059,05/11/25
Universitas Gajah Mada,Ilmu komunikasi,50,"Rp25,000,000",https://law.ugm.ac.id/wp-content/uploads/sites/9/2024/03/UKT-IUP-2024.pdf,05/12/25
Universitas Gajah Mada,Psikologi,40,"Rp30,000,000",,
Universitas Gajah Mada,Hukum,80,"Rp30,000,000",,
Universitas Gajah Mada,Peternakan,40,"Rp20,000,000",,
Universitas Gajah Mada,Biologi,35,"Rp28,000,000",,
Universitas Gajah Mada,Teknik biomedis,25,"Rp30,000,000",,
Universitas Gajah Mada,Teknik sipil dan lingkungan,50,"Rp30,000,000",,
Universitas Gajah Mada,Teknik kimia,25,"Rp30,000,000",,
Universitas Gajah Mada,Teknik geodesi,25,"Rp30,000,000",,
Universitas Gajah Mada,Teknik geologi,30,"Rp30,000,000",,
Universitas Gajah Mada,Teknik informasi,25,"Rp26,000,000",,
Universitas Gajah Mada,Teknik industri,30,"Rp30,000,000",,
Universitas Gajah Mada,Perencanaan wilayah dan kota,20,"Rp30,000,000",,
Universitas Gajah Mada,Geografi lingkungan,20,"Rp25,000,000",,
Universitas Gajah Mada,Ilmu komputer,60,"Rp23,000,000",,
Universitas Gajah Mada,Elektronika dan instrumentasi,30,"Rp23,000,000",,
Universitas Gajah Mada,Kedokteran,80,"Rp45,000,000",,
Universitas Gajah Mada,Farmasi,20,"Rp35,000,000",,
Universitas Gajah Mada,Kedokteran hewan,40,"Rp30,000,000",,
Universitas Gajah Mada,Manajemen dan kebijakan publik,50,"Rp25,000,000",,
Universitas Gajah Mada,Statistika,25,"Rp25,000,000",,
Universitas Gajah Mada,Matematika,25,"Rp20,000,000",,
Universitas Gajah Mada,Ilmu dan industri peternakan,40,"Rp20,000,000",,
Institut Teknologi Bandung,Teknik kimia,20,"Rp30,000,000",https://bimbel-iup.com/teknik-kimia-iup-itb/,05/09/25
Institut Teknologi Bandung,Teknik lingkungan,20,"Rp30,000,000",https://admission.itb.ac.id/info/daya-tampung-tingkat-kesulitan-relatif/,05/09/25
Institut Teknologi Bandung,Teknik mesin,60,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik metalurgi ,10,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik geologi,25,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik geodesi & geomatika,25,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik fisika,20,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik industri,20,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik tenaga listrik,15,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik telekomunikasi,15,"Rp30,000,000",,
Institut Teknologi Bandung,Teknik dirgantara,15,"Rp30,000,000",,
Institut Teknologi Bandung,Manajemen,180,"Rp30,000,000",,
Institut Teknologi Bandung,Kewirausahaan,30,"Rp30,000,000",,
Institut Teknologi Bandung,Biologi,5,"Rp40,000,000",,
Institut Teknologi Bandung,Mikrobiologi,5,"Rp40,000,000",,
Institut Teknologi Bandung,Bioteknologi,5,"Rp30,000,000",,
Institut Teknologi Bandung,Sains dan teknologi farmasi,30,"Rp30,000,000",,
Institut Teknologi Bandung,Farmasi klinis dan komunitas,30,"Rp30,000,000",,
Institut Teknologi Bandung,Arsitektur,20,"Rp40,000,000",,
Institut Teknologi Bandung,Seni rupa,15,"Rp30,000,000",,
Institut Teknologi Bandung,Kerajinan,15,"Rp30,000,000",,
Institut Teknologi Bandung,Desain interior,15,"Rp30,000,000",,
Institut Teknologi Bandung,Desain komunikasi visual,20,"Rp30,000,000",,
Institut Teknologi Bandung,Desain produk,15,"Rp30,000,000",,
Universitas Negeri Surabaya ,Manajemen pendidikan,20,"Rp12,600,000",https://statik.unesa.ac.id/profileunesa_konten_statik,05/09/25
Universitas Negeri Surabaya ,Pendidikan guru sekolah dasar,20,"Rp17,900,000",https://statik.unesa.ac.id/profileunesa_konten_statik,05/09/25
Universitas Negeri Surabaya ,Akutansi,20,"Rp12,600,000",,
Universitas Negeri Surabaya ,Manajemen,20,"Rp12,000,000",,
Universitas Negeri Surabaya ,Pendidikan matematika,20,"Rp13,200,000",,
Universitas Negeri Surabaya ,Biologi,20,"Rp13,200,000",,
Universitas Negeri Surabaya ,Psikologi,20,"Rp12,100,000",,
Universitas Negeri Surabaya ,Administrasi publik,20,"Rp12,000,000",,
Universitas Negeri Surabaya ,Hukum,20,"Rp12,000,000",,
Universitas Negeri Surabaya ,Pendidikan bahasa mandarin,20,"Rp11,000,000",,
Universitas Negeri Surabaya ,Sastra inggris,20,"Rp12,000,000",,
Universitas Negeri Surabaya ,"Pendidikan jasmani, rekreasi dan kesehatan",20,"Rp13,200,000",,
Universitas Negeri Surabaya ,Pendidikan kepelatihan olahraga,20,"Rp13,200,000",,
Universitas Negeri Surabaya ,Administrasi negara,20,"Rp12,600,000",,
Universitas Negeri Surabaya ,Teknik elektro,20,"Rp12,100,000",,
Universitas Negeri Surabaya ,Ekonomi islam,20,"Rp12,000,000",,
Institut Teknologi Sepuluh November ,Statistika,20,"Rp25,000,000","ITS Buka Pendaftaran S1 Jalur IUP 2023, Cek Syarat dan Cara Daftar",05/09/25
Institut Teknologi Sepuluh November ,Teknik mesin,30,"Rp25,000,000",https://www.its.ac.id/admission/en/iup/,05/09/25
Institut Teknologi Sepuluh November ,Teknik kimia,20,"Rp25,000,000",https://www.its.ac.id/admission/en/iup/#tuition,05/09/25
Institut Teknologi Sepuluh November ,teknik fisika,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik Industri,30,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik material,15,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik sipil,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Arsitektur,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik lingkungan,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik geomatika,15,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik geofisika,15,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Arsitektur angkatan laut,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik kelautan,35,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Teknik elektro,20,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Informatika,40,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Sistem informasi,30,"Rp25,000,000",,
Institut Teknologi Sepuluh November ,Manajemen bisnis,30,"Rp25,000,000",,
Universitas Padjadjaran,Hukum,40,"Rp15,000,000",Lengkap! Ini 14 Prodi Pilihan Kelas Internasional Unpad 2025 Serta Daya Tampungnya,05/09/25
Universitas Padjadjaran,Akutansi,50,"Rp13,000,000",https://info.admission.unpad.ac.id/tuition,05/09/25
Universitas Padjadjaran,Manajemen,60,"Rp13,200,000",https://www.unpad.ac.id/kelasinternasional/,05/09/25
Universitas Padjadjaran,Ekonomi islam,40,"Rp40,000,000",521-tahun-2023-tentang-Penetapan-UKT-BPP-dan-IPI-Unpad-TA-2023-2024.pdf,05/09/25
Universitas Padjadjaran,Ilmu ekonomi,50,"Rp13,000,000",,
Universitas Padjadjaran,Bisnis digital,40,"Rp13,000,000",,
Universitas Padjadjaran,Kedokteran,50,"Rp50,000,000",,
Universitas Padjadjaran,Kedokteran gigi,30,"Rp43,000,000",,
Universitas Padjadjaran,Hubungan internasional,40,"Rp18,000,000",,
Universitas Padjadjaran,Administrasi bisnis,40,"Rp17,000,000",,
Universitas Padjadjaran,Ilmu komunikasi,40,"Rp18,000,000",,
Universitas Padjadjaran,Perikanan,40,"Rp18,000,000",,
Universitas Padjadjaran,Ilmu kelautan,40,"Rp16,000,000",,
Universitas Padjadjaran,Farmasi,40,"Rp20,000,000",,
Universitas Brawijaya,Ilmu hukum,30,"Rp20,948,500",https://selma.ub.ac.id/international-undergraduate-program-2025/,05/09/25
Universitas Brawijaya,Akutansi,30,"Rp15,000,000",https://selma.ub.ac.id/program-studi-penyelenggara-kelas-internasional-2023/,05/09/25
Universitas Brawijaya,"Ekonomi, keuangan dan perbankan",30,"Rp15,000,000",https://selma.ub.ac.id/tuition-fee-iup-2024/,05/09/25
Universitas Brawijaya,Manajemen,30,"Rp15,000,000",,
Universitas Brawijaya,Administrasi pendidikan,20,"Rp10,400,000",,
Universitas Brawijaya,Administrasi publik,30,"Rp14,080,500",,
Universitas Brawijaya,Ilmu perpustakaan,20,"Rp10,400,000",,
Universitas Brawijaya,Pariwisata,20,"Rp14,080,500",,
Universitas Brawijaya,Administrasi bisnis,30,"Rp14,080,500",,
Universitas Brawijaya,Peternakan,40,"Rp14,000,000",,
Universitas Brawijaya,Sastra inggris,20,"Rp9,533,550",,
Universitas Brawijaya,Sastra jepang,20,"Rp9,533,550",,
Universitas Brawijaya,Sistem informasi,40,"Rp14,600,000",,
Universitas Brawijaya,Pendidikan kedokteran hewan,40,"Rp34,000,000",,
Universitas Brawijaya,Ilmu dan teknologi pangan,30,"Rp14,719,000",,
Universitas Brawijaya,Bioteknologi,30,"Rp14,719,000",,
Universitas Brawijaya,Teknologi industri pertanian,30,"Rp14,130,000",,
Universitas Brawijaya,Teknik lingkungan,30,"Rp14,719,000",,
Universitas Brawijaya,Teknik bioproses,30,"Rp14,719,000",,
Universitas Brawijaya,Teknik sipil,30,"Rp21,000,000",,
Universitas Brawijaya,Teknik Industri,40,"Rp21,000,000",,
Universitas Brawijaya,Hubungan internasional,20,"Rp12,500,000",,
Universitas Brawijaya,Ilmu politik,20,"Rp12,500,000",,
Universitas Brawijaya,Ilmu komunikasi,20,"Rp13,500,000",,
Universitas Brawijaya,Agribisnis,20,"Rp16,245,200",,
Universitas Brawijaya,Agroekoteknologi,20,"Rp16,245,200",,
Universitas Brawijaya,Kedokteran,10,"Rp45,000,000",,
Universitas Brawijaya,Ilmu gizi,8,Rp0,,
Institut Pertanian Bogor,Smart agriculture,18,"Rp25,000,000",https://admisi.ipb.ac.id/en/international-class/,05/09/25
Institut Pertanian Bogor,Kedokteran hewan,50,"Rp30,000,000","IPB Buka Kelas Internasional, Ada 12 Prodi yang Bisa Dipilih",05/09/25
Institut Pertanian Bogor,Teknologi pangan,25,"Rp25,000,000",kelas-internasional-ipb-sudah-dibuka-cek-syarat-daya-tampung-jadwal,05/09/25
Institut Pertanian Bogor,Teknik industri pertanian,25,"Rp25,000,000",https://admisi.ipb.ac.id/en/daya-tampung-program-sarjana/,05/09/25
Institut Pertanian Bogor,Bisnis ,50,"Rp25,000,000","IPB University Buka Pendaftaran S1 Kelas Internasional 2025, Ini Biaya Pendidikannya",05/09/25
Institut Pertanian Bogor,Ilmu dan teknologi kelautan,40,"Rp25,000,000",,
Institut Pertanian Bogor,Manajemen,45,"Rp25,000,000",,
Institut Pertanian Bogor,Agribisnis,54,"Rp25,000,000",,
Institut Pertanian Bogor,Ekonomi sumberdaya dan lingkungan,39,"Rp25,000,000",,
Institut Pertanian Bogor,Ekonomi syariah,39,"Rp25,000,000",,
Institut Pertanian Bogor,Biologi,33,"Rp25,000,000",,
Institut Pertanian Bogor,Kimia,36,"Rp25,000,000",,
Universitas Negeri Jakarta,Akutansi,30,"Rp15,000,000","FE UNJ Buka 3 Kelas Internasional Tahun 2023, Ini Syarat, Jadwal, dan Rincian Biayanya ",05/09/25
Universitas Negeri Jakarta,Manajemen,30,"Rp15,000,000",https://fe.unj.ac.id/?page_id=24304,05/09/25
Universitas Negeri Jakarta,Bisnis digital,30,"Rp15,000,000",,
Universitas Sebelas Maret,Akutansi,25,"Rp17,500,000",https://bimbelkedokteran.id/blog/mengenal-kelas-internasional-uns-program-syarat-dan-biaya/,05/09/25
Universitas Sebelas Maret,Ekonomi pembangunan,25,"Rp17,500,000",https://feb.uns.ac.id/feb/international-class-program/#,05/09/25
Universitas Hasanuddin ,Manajemen,20,"Rp15,000,000",https://www.unhas.ac.id/kelas-internasional/?lang=id,05/09/25
Universitas Hasanuddin ,Akutansi,20,"Rp15,000,000",https://pmb.unhas.ac.id/index.php/jpmb/kelasinter/ketentuanumum,05/09/25
Universitas Hasanuddin ,Ilmu hukum,20,"Rp16,000,000","Masuk Kelas Internasional Unhas Lewat Jalur Mandiri, Ini Cara Daftar dan Biaya Kuliahnya",05/09/25
Universitas Hasanuddin ,Pendidikan dokter,20,"Rp35,000,000",https://foreignstudent.unhas.ac.id,05/09/25
Universitas Hasanuddin ,Teknik sipil,20,"Rp16,000,000",,
Universitas Hasanuddin ,Teknik informatika,20,"Rp15,000,000",,
Universitas Hasanuddin ,Arsitektur,20,"Rp21,100,000",,
Universitas Hasanuddin ,Teknik geologi,20,"Rp15,000,000",,
Universitas Hasanuddin ,Ilmu hubungan internasional,20,"Rp15,000,000",,
Universitas Hasanuddin ,Ilmu komunikasi,20,"Rp15,000,000",,
Universitas Hasanuddin ,Pendidikan dokter gigi,20,"Rp22,500,000",,
Universitas Hasanuddin ,Kesehatan masyarakat,20,"Rp16,000,000",,
Universitas Hasanuddin ,Ilmu keperawatan,20,"Rp20,000,000",,
Universitas Negeri Yogyakarta,Kimia,24,Rp0,5 Universitas di Yogyakarta Ini Punya Kelas Internasional,05/09/25
Universitas Negeri Yogyakarta,Matematika,24,Rp0,,
Universitas Negeri Yogyakarta,Teknik elektro,24,Rp0,,
Universitas Negeri Yogyakarta,Teknik elektronika,12,Rp0,,
Universitas Negeri Yogyakarta,Pendidikan Sejarah,36,Rp0,,
Universitas Negeri Yogyakarta,Pendidikan Geografi,24,Rp0,,
Universitas Negeri Yogyakarta,Pendidikan Seni Kriya,28,Rp0,,
Universitas Negeri Malang,Teknologi Pendidikan,68,"Rp13,000,000","UM Buka Jalur Mandiri Kelas Internasional 2024, Ada 12 Prodi yang Bisa Dipilih",05/09/25
Universitas Negeri Malang,Pendidikan Luar Biasa,49,"Rp13,000,000",https://seleksi.um.ac.id/biaya-pendidikan/,
Universitas Negeri Malang,Pendidikan Bahasa Mandarin,31,"Rp12,250,000",https://seleksi.um.ac.id/program-studi-dan-daya-tampung-sarjana/,
Universitas Negeri Malang,Bioteknologi,31,"Rp11,700,000",,
Universitas Negeri Malang,Manajemen,0,"Rp13,250,000",,
Universitas Negeri Malang,Teknik Industri,50,"Rp14,700,000",,
Universitas Negeri Malang,Teknik Informatika,49,"Rp15,300,000",,
Universitas Negeri Malang,Ilmu Kesehatan Masyarakat,0,"Rp12,750,000",,
Universitas Negeri Malang,Geografi,63,"Rp13,250,000",,
Universitas Negeri Malang,Pendidikan Sejarah,47,"Rp13,250,000",,
Universitas Negeri Malang,Psikologi,0,"Rp10,800,000",,
Universitas Negeri Malang,Desain Mode,31,"Rp20,700,000",,
Universitas Jendral Soedirman,Manajemen kelas internasional,100,"Rp9,200,000",https://admisi.unsoed.ac.id/program-kelas-internasional/,
Universitas Jendral Soedirman,Akutansi kelas internasional,100,"Rp9,200,000",https://admisi.unsoed.ac.id/program-kelas-internasional-biaya-pendidikan/,
Universitas Jendral Soedirman,Ekonomi pembangunan internasional,100,"Rp9,200,000",,
Universitas Jendral Soedirman,Biologi internasional,70,"Rp7,000,000",,
Universitas Jendral Soedirman,Hubungan internasional,50,"Rp8,000,000",,
Universitas Jendral Soedirman,Keperawatan internasional,50,"Rp12,000,000",,
Universitas Andalas,Kedokteran,112,"Rp14,500,000",https://io.unand.ac.id/,
Universitas Andalas,Akuntansi,30,"Rp8,000,000",KEKETATAN/PEMINATAN PADA PENERIMAAN MAHASISWA BARU,
Universitas Andalas,Manajemen,60,"Rp8,000,000",http://repo.unand.ac.id/51119/6/2024-DAFTAR%20TARIF%20UKT%20MANDIRI.pdf,
Universitas Andalas,Ekonomi,45,"Rp8,000,000",,
Universitas Andalas,Ilmu Komunikasi,67,"Rp8,000,000",,
Universitas Andalas,Ilmu Pemerintahan,30,"Rp8,000,000",,
Universitas Andalas,Administrasi Publik,45,"Rp8,000,000",,
Universitas Andalas,Administrasi Bisnis,40,"Rp8,000,000",,
Universitas Andalas,Hukum,40,"Rp8,000,000",,
Universitas Andalas,Teknik Kimia,30,"Rp10,000,000",,
Universitas Andalas,Teknik Sipil,65,"Rp10,000,000",,
Universitas Andalas,Perencanaan wilayah dan kota,30,"Rp10,000,000",,
Universitas Andalas,Teknik Industri,39,"Rp10,000,000",,
Universitas Andalas,Sastra Inggris,30,"Rp8,000,000",,